Word,Pronunciation,Root Word Returned,Missing
sparsely, ˈspɑːrsli,0,0
sparta,,0,0
spartan, ˈspɑːrtən ˈspɑrt·ən,0,0
spartans,,0,0
spas, spɑː spɑː spɑ,1,0
spasm, ˈspæzəm ˈspæz·əm,0,0
spasmodic, spæzˈmɑːdɪk,0,0
spasmodically, spæzˈmɑːdɪkəli,0,0
spasms, ˈspæzəm ˈspæzəm ˈspæz·əm,1,0
spastic, ˈspæstɪk,0,0
spat, spæt spæt,0,0
spate, speɪt speɪt,0,0
spatial, ˈspeɪʃəl,0,0
spats, spæt spæt,1,0
spatter, ˈspæt̬ɚ ˈspæt̬·ər,0,0
spattered, ˈspæt̬ɚd,0,0
spattering, ˈspæt̬ɚ,1,0
spatters, ˈspæt̬ɚ ˈspæt̬·ər,1,0
spatula, ˈspætʃələ ˈspætʃələ ˈspætʃ·ə·lə,0,0
spatulas, ˈspætʃələ ˈspætʃələ ˈspætʃ·ə·lə,1,0
spawn, spɑːn spɑːn spɔn,1,0
spawned, spɑːn spɑːn,1,0
spawning, spɑːn spɑːn,1,0
spawns, spɑːn spɑːn spɔn,1,0
spay, speɪ speɪ,0,0
spayed, speɪd,0,0
speak, spiːk spiːk spiːk spiːk spik spik spik spik spik,1,0
speaker, ˈspiːkɚ ˈspiːkɚ ˈspiːkɚ,1,0
speakers, ˈspiːkɚ ˈspiːkɚ ˈspiːkɚ ˈspiːkɚ ˈspiːkɚ,1,0
speaking, ˈspiːkɪŋ ˈspi·kɪŋ,0,0
speaks, spiːk spiːk spiːk spiːk spiːk spiːk  -spiːk spik spik spik spik spik,1,0
spear, spɪr spɪr spɪər,0,0
spearhead, ˈspɪrhed ˈspɪər·hed,1,0
spearheaded, ˈspɪrhed,1,0
spearheading, ˈspɪrhed,1,0
spearing, spɪr spɪr,1,0
spearman,,0,0
spears, spɪr spɪr spɪər,1,0
spec, spek spek spek,0,0
special, ˈspeʃəl ˈspeʃəl ˈspeʃəl ˈspeʃ·əl ˈspeʃ·əl ˈspeʃ·əl,1,0
specialist, ˈspeʃəlɪst ˈspeʃəlɪst ˈspeʃ·ə·lɪst ˈspeʃ·ə·lɪst,1,0
specialists, ˈspeʃəlɪst ˈspeʃəlɪst ˈspeʃ·ə·lɪst ˈspeʃ·ə·lɪst,1,0
specialities, ˌspeʃiˈælət̬i ˌspeʃiˈælət̬i ˌspeʃiˈælət̬i,1,0
speciality, ˌspeʃiˈælət̬i ˌspeʃiˈælət̬i ˌspeʃiˈælət̬i,1,0
specialization, ˌspeʃələˈzeɪʃən ˌspeʃ·ə·ləˈzeɪ·ʃən ˌspeʃ·ə·ləˈzeɪ·ʃən,1,0
specialize, ˈspeʃəlaɪz ˈspeʃəlaɪz ˈspeʃəlaɪz ˈspeʃəlaɪz ˈspeʃ·əˌlɑɪz,1,0
specialized, ˈspeʃəlaɪzd ˈspeʃəlaɪzd ˈspeʃəlaɪzd,1,0
specializes, ˈspeʃəlaɪz ˈspeʃəlaɪz ˈspeʃəlaɪz ˈspeʃəlaɪz ˈspeʃ·əˌlɑɪz,1,0
specializing, ˈspeʃəlaɪz ˈspeʃəlaɪz ˈspeʃəlaɪz ˈspeʃəlaɪz,1,0
specially, ˈspeʃəli ˈspeʃəli ˈspeʃ·ə·li,0,0
specials, ˈspeʃəl ˈspeʃəl ˈspeʃəl ˈspeʃ·əl ˈspeʃ·əl ˈspeʃ·əl,1,0
specialties, ˈspeʃəlti ˈspeʃəlti ˈspeʃ·əl·ti ˈspeʃ·əl·ti,1,0
specialty, ˈspeʃəlti ˈspeʃəlti ˈspeʃ·əl·ti ˈspeʃ·əl·ti,1,0
species," ˈspiːʃiːz ˈspi·ʃiz, -siz",0,0
specific, spəˈsɪfɪk spəˈsɪfɪk spɪˈsɪf·ɪk spɪˈsɪf·ɪk,1,0
specifically, spəˈsɪfɪkəli spəˈsɪfɪkəli spɪˈsɪf·ɪk·li spɪˈsɪf·ɪk·li,0,0
specification, ˌspesəfəˈkeɪʃən ˌspes·ə·fɪˈkeɪ·ʃən,1,0
specifications, ˌspesəfəˈkeɪʃən ˌspes·ə·fɪˈkeɪ·ʃən,1,0
specificity, ˌspesəˈfɪsət̬i,1,0
specifics, spəˈsɪfɪks spɪˈsɪf·ɪks,0,0
specified, ˈspesəfaɪ,1,0
specifies, ˈspesəfaɪ ˈspes·əˌfɑɪ,1,0
specify, ˈspesəfaɪ ˈspes·əˌfɑɪ,1,0
specifying, ˈspesəfaɪ,1,0
specimen, ˈspesəmɪn ˈspesəmɪn ˈspes·ə·mən ˈspes·ə·mən,1,0
specimens, ˈspesəmɪn ˈspesəmɪn ˈspes·ə·mən ˈspes·ə·mən,1,0
specious, ˈspiːʃəs ˈspi·ʃəs,0,0
speck, spek spek,0,0
speckled, ˈspekəld ˈspek·əld,0,0
specks, spek spek,1,0
specs, ˈspek·tə·kəlz,1,0
spectacle, ˈspektəkəl ˈspektəkəl ˈspek·tə·kəl ˈspek·tə·kəl,0,0
spectacles, ˈspek·tə·kəlz,1,0
spectacular, spekˈtækjəlɚ spekˈtækjəlɚ spekˈtæk·jə·lər,0,0
spectacularly, spekˈtækjəlɚli spekˈtækjəlɚli spekˈtæk·jə·lər·li,0,0
spectator, spekˈteɪt̬ɚ ˈspekˌteɪ·t̬ər,0,0
spectators, spekˈteɪt̬ɚ ˈspekˌteɪ·t̬ər,1,0
specter, ˈspektɚ ˈspek·tər ˈspek·tər,0,0
spector,,0,0
spectra,,1,0
spectral, ˈspektrəl ˈspektrəl,0,0
spectre, ˈspektɚ,0,0
spectrograph,,0,0
spectrometer, spekˈtrɑːmət̬ɚ,0,0
spectrometry, spekˈtrɑːmətri,0,0
spectroscopy, spekˈtrɑːskəpi,0,0
spectrum, ˈspektrəm ˈspektrəm ˈspek·trəm ˈspek·trəm ˈspek·trəm,1,0
speculate, ˈspekjəleɪt ˈspekjəleɪt ˈspek·jəˌleɪt ˈspek·jəˌleɪt,1,0
speculated, ˈspekjəleɪt ˈspekjəleɪt,1,0
speculates, ˈspekjəleɪt ˈspekjəleɪt ˈspek·jəˌleɪt ˈspek·jəˌleɪt,1,0
speculating, ˈspekjəleɪt ˈspekjəleɪt,1,0
speculation, ˌspekjəˈleɪʃən ˌspekjəˈleɪʃən,1,0
speculations, ˌspekjəˈleɪʃən ˌspekjəˈleɪʃən,1,0
speculative, ˈspekjələt̬ɪv ˈspekjələt̬ɪv ˈspekjələt̬ɪv ˈspek·jə·lə·t̬ɪv ˈspek·jə·lə·t̬ɪv,1,0
speculator, ˈspekjəleɪt̬ɚ ˈspek·jəˌleɪ·t̬ər -ɚ,0,0
speculators, ˈspekjəleɪt̬ɚ ˈspek·jəˌleɪ·t̬ər -ɚ,1,0
sped, sped sped,0,0
speech, spiːtʃ spiːtʃ spiːtʃ spiːtʃ spiːtʃ spitʃ spitʃ spitʃ spitʃ,0,0
speeches, spiːtʃ spiːtʃ spiːtʃ spiːtʃ spiːtʃ spitʃ spitʃ spitʃ spitʃ,1,0
speechify, ˈspiːtʃəfaɪ,0,0
speechifying, ˈspiːtʃəfaɪ,1,0
speechless, ˈspiːtʃləs ˈspitʃ·ləs,0,0
speechwriter, ˈspiːtʃˌraɪt̬ɚ ˈspitʃˌrɑɪ·t̬ər,0,0
speed, spiːd spiːd spiːd spiːd spiːd spiːd spid spid spid,1,0
speedboat, ˈspiːdboʊt ˈspidˌboʊt,0,0
speedboats, ˈspiːdboʊt ˈspidˌboʊt,1,0
speeded, spiːd spiːd spiːd spiːd spiːd spiːd spiːd spiːd spiːd spid spid spid,1,0
speeder,,0,0
speeders,,0,0
speedily, ˈspiːdəli,0,0
speeding, ˈspiːdɪŋ ˈspid·ɪŋ,0,0
speedometer, spɪˈdɑːmət̬ɚ spɪˈdɑm·ɪ·t̬ər,0,0
speeds, spiːd spiːd spiːd spiːd spiːd spiːd spiːd spiːd spiːd spid spid spid,1,0
speedup,,0,0
speedway, ˈspiːdweɪ,0,0
speedy, ˈspiːdi ˈspi·di,0,0
speer,,0,0
spell, spel spel spel spel,0,0
spellbinding, ˈspelˌbaɪndɪŋ,0,0
spellbound, ˈspelbaʊnd ˈspelˌbɑʊnd,0,0
spelled, spel spel spel spel spel,1,0
speller, ˈspelɚ ˈspelɚ ˈspelɚ,0,0
spellers, ˈspelɚ ˈspelɚ ˈspelɚ,1,0
spelling, ˈspelɪŋ ˈspelɪŋ ˈspel·ɪŋ,0,0
spellings, ˈspelɪŋ ˈspelɪŋ ˈspel·ɪŋ,1,0
spells, spel spel spel spel spel,1,0
spelman,,0,0
spelunking, spəˈlʌŋkɪŋ,0,0
spence,,0,0
spencer,,0,0
spencers,,0,0
spend, spend spend spend spend spend spend,1,0
spendable,,0,0
spender, ˈspendɚ -dɚ,0,0
spenders, ˈspendɚ -dɚ,1,0
spending, ˈspendɪŋ ˈspen·dɪŋ,1,0
spends, spend spend spend spend spend spend,1,0
spendthrift, ˈspendθrɪft ˈspendˌθrɪft,1,0
spent, spent spent spent,0,0
sperling,,0,0
sperm, spɝːm spɝːm spɜrm spɜrm,0,0
sperms, spɝːm spɝːm spɜrm spɜrm,1,0
spew, spjuː spju,0,0
spewed, spjuː,1,0
spewing, spjuː,1,0
spews, spjuː spju,1,0
sphere, sfɪr sfɪr sfɪər sfɪər,0,0
spheres, sfɪr sfɪr sfɪər sfɪər,1,0
spherical," ˈsfɪrɪkəl ˈsfɪr·ɪ·kəl, ˈsfer-",0,0
sphinx, sfɪŋks sfɪŋks sfɪŋks sfɪŋks,0,0
spic, spɪk,0,0
spice, spaɪs spaɪs spaɪs spɑɪs spɑɪs,0,0
spiced, spaɪs,1,0
spicer,,0,0
spices, spaɪs spaɪs spaɪs spɑɪs spɑɪs,1,0
spicey,,0,0
spicing, spaɪs,1,0
spicy, ˈspaɪsi ˈspaɪsi ˈspɑɪ·si,0,0
spider, ˈspaɪdɚ ˈspɑɪ·dər,0,0
spiderman,,0,0
spiders, ˈspaɪdɚ ˈspɑɪ·dər,1,0
spied, spaɪ spaɪ spaɪ,1,0
spiegel,,0,0
spiel," ʃpiːl spil, ʃpil",0,0
spieler,,0,0
spies, spaɪ spaɪ spɑɪ,1,0
spiffing, spɪf spɪf,1,0
spiffy, ˈspɪfi ˈspɪf·i,0,0
spigot, ˈspɪɡət ˈspɪɡət ˈspɪɡ·ət,0,0
spigots, ˈspɪɡət ˈspɪɡət ˈspɪɡ·ət,1,0
spike, spaɪk spaɪk spɑɪk spɑɪk spɑɪk,1,0
spiked, spaɪkt spaɪkt spaɪkt,0,0
spiker,,0,0
spikes,,1,0
spiking, ˈspaɪkɪŋ ˈspaɪkɪŋ,0,0
spiky, ˈspaɪki ˈspaɪki,0,0
spill, spɪl spɪl,0,0
spillage, ˈspɪlɪdʒ,0,0
spilled, spɪl spɪl,1,0
spiller,,0,0
spilling, spɪl spɪl,1,0
spillover, ˈspɪlˌoʊvɚ ˈspɪlˌoʊvɚ ˈspɪlˌoʊ·vər,0,0
spills, spɪl spɪl,1,0
spillway, ˈspɪlweɪ,0,0
spilt,,1,0
spin, spɪn spɪn spɪn spɪn spɪn,0,0
spina, ˈspaɪnə,0,0
spinach, ˈspɪnɪtʃ ˈspɪn·ɪtʃ,0,0
spinal, ˈspaɪnəl ˈspɑɪ·nəl,0,0
spindle, ˈspɪndəl,0,0
spindler,,0,0
spine, spaɪn spaɪn spaɪn spɑɪn spɑɪn spɑɪn,0,0
spineless, ˈspaɪnləs ˈspɑɪn·ləs,0,0
spines, spaɪn spaɪn spaɪn spɑɪn spɑɪn spɑɪn,1,0
spinner, ˈspɪnɚ ˈspɪnɚ,1,0
spinners, ˈspɪnɚ ˈspɪnɚ,1,0
spinney, ˈspɪni,0,0
spinning, ˈspɪnɪŋ,1,0
spins, spɪn spɪn spɪn spɪn spɪn spɪn spɪn,1,0
spinster, ˈspɪnstɚ ˈspɪn·stər,0,0
spiny, ˈspaɪni,0,0
spira,,0,0
spiral, ˈspaɪrəl ˈspaɪrəl ˈspɑɪ·rəl,1,0
spiraled, ˈspaɪrəl ˈspaɪrəl ˈspaɪrəl ˈspaɪrəl ˈspɑɪ·rəl,1,0
spiraling, ˈspaɪrəl ˈspaɪrəl ˈspaɪrəl ˈspaɪrəl ˈspɑɪ·rəl,1,0
spiralling,,1,0
spirals, ˈspaɪrəl ˈspaɪrəl ˈspaɪrəl ˈspaɪrəl ˈspɑɪ·rəl,1,0
spire, spaɪr spɑɪər,0,0
spires, spaɪr spɑɪər,1,0
spirit, ˈspɪrət ˈspɪrət ˈspɪrət ˈspɪrət ˈspɪrət ˈspɪrət ˈspɪr·ɪt ˈspɪr·ɪt ˈspɪr·ɪt ˈspɪr·ɪt,0,0
spirited, ˈspɪrət̬ɪd ˈspɪr·ɪ·t̬ɪd,0,0
spirits, ˈspɪr·ɪts ˈspɪr·ɪts,1,0
spiritual, ˈspɪrətʃuəl ˈspɪr·ɪ·tʃu·əl,0,0
spiritualism, ˈspɪrətʃuəlɪzəm,0,0
spiritualist, ˈspɪrətʃuəlɪst,0,0
spiritualists, ˈspɪrətʃuəlɪst,1,0
spirituality, ˌspɪrətʃuˈælət̬i,0,0
spiritually, ˈspɪrətʃuəli,0,0
spirituals, ˈspɪrətʃuəl ˈspɪr·ɪ·tʃu·əl,1,0
spiro,,0,0
spit, spɪt spɪt spɪt spɪt spɪt,0,0
spitball, ˈspɪtbɑːl ˈspɪtbɑːl,0,0
spite, spaɪt spɑɪt,0,0
spiteful, ˈspaɪtfəl,0,0
spits, spɪt spɪt spɪt spɪt spɪt,1,0
spitting,,1,0
spittle, ˈspɪt̬əl,0,0
spitz, spɪts,0,0
spitzer,,0,0
splash, splæʃ splæʃ splæʃ splæʃ,0,0
splashed, splæʃ splæʃ splæʃ,1,0
splashes, splæʃ splæʃ splæʃ splæʃ,1,0
splashing, splæʃ splæʃ splæʃ,1,0
splashy, ˈsplæʃi ˈsplæʃ·i,0,0
splat, splæt splæt,0,0
splatter, ˈsplæt̬ɚ ˈsplæt̬·ər,0,0
splattered, ˈsplæt̬ɚ,1,0
splattering, ˈsplæt̬ɚ,1,0
splatters, ˈsplæt̬ɚ ˈsplæt̬·ər,1,0
spleen, spliːn spliːn,0,0
splendid, ˈsplendɪd ˈsplen·dɪd,0,0
splendidly, ˈsplendɪdli ˈsplendɪdli ˈsplen·dɪd·li,0,0
splendor, ˈsplendɚ ˈsplen·dər,0,0
splenic, ˈspliːnɪk,0,0
splice, splaɪs splɑɪs,0,0
spliced, splaɪs,1,0
splices, splaɪs splɑɪs,1,0
splicing, splaɪs,1,0
splint, splɪnt splɪnt,0,0
splinter, ˈsplɪnt̬ɚ ˈsplɪn·tər,0,0
splintered, ˈsplɪnt̬ɚ,1,0
splintering, ˈsplɪnt̬ɚ,1,0
splinters, ˈsplɪnt̬ɚ ˈsplɪn·tər,1,0
splints, splɪnt splɪnt,1,0
split, splɪt splɪt splɪt splɪt splɪt splɪt splɪt,1,0
splits,,1,0
splitter, ˈsplɪtɚ ˈsplɪtɚ ˈsplɪtɚ,0,0
splitting, ˈsplɪt̬ɪŋ ˈsplɪt̬·ɪŋ,1,0
splurge, splɝːdʒ ˈsplɜrdʒ,1,0
splurged, splɝːdʒ,1,0
splurging, splɝːdʒ,1,0
spoil, spɔɪl spɔɪl spɔɪl spɔɪl spɔɪl spɔɪl spɔɪl,0,0
spoiled, spɔɪld spɔɪld,1,0
spoiler, ˈspɔɪlɚ ˈspɔɪlɚ ˈspɔɪlɚ,0,0
spoilers, ˈspɔɪlɚ ˈspɔɪlɚ ˈspɔɪlɚ,1,0
spoiling, spɔɪl spɔɪl spɔɪl spɔɪl spɔɪl spɔɪl spɔɪl spɔɪl,1,0
spoils, spɔɪlz,1,0
spokane,,0,0
spoke, spoʊk spoʊk,0,0
spoken, ˈspoʊkən ˈspoʊ·kən,0,0
spokes, spoʊk spoʊk,1,0
spokesman, ˈspoʊksmən ˈspoʊks·mən ˈspoʊks-,0,0
spokesmen, ˈspoʊksmən ˈspoʊks·mən ˈspoʊks-,1,0
spokesperson, ˈspoʊksˌpɝːsən ˈspoʊksˌpɜr·sən,1,0
spokespersons,,0,0
spokeswoman, ˈspoʊksˌwʊmən ˈspoʊksˌwʊm·ən,1,0
sponge, spʌndʒ spʌndʒ spʌndʒ spʌndʒ,0,0
sponged, spʌndʒ spʌndʒ,1,0
sponges, spʌndʒ spʌndʒ spʌndʒ spʌndʒ,1,0
spongiform,,0,0
spongy, ˈspʌndʒi ˈspʌn·dʒi,0,0
sponsor, ˈspɑːnsɚ ˈspɑːnsɚ ˈspɑːnsɚ ˈspɑːnsɚ ˈspɑːnsɚ ˈspɑːnsɚ ˈspɑːnsɚ ˈspɑn·sər,1,0
sponsored, ˈspɑːnsɚd,0,0
sponsoring, ˈspɑːnsɚ ˈspɑːnsɚ ˈspɑːnsɚ ˈspɑːnsɚ ˈspɑːnsɚ ˈspɑːnsɚ ˈspɑːnsɚ,1,0
